m11,m12,m21,m22
2.500000,0.299905,0.299905,0.180000
2.500000,0.299922,0.299922,0.180000
2.500000,0.299938,0.299938,0.180000
2.500000,0.299954,0.299954,0.180000
2.500000,0.299968,0.299968,0.180000
2.500000,0.299979,0.299979,0.180000
2.500000,0.299988,0.299988,0.180000
2.500000,0.299994,0.299994,0.180000
2.500000,0.299998,0.299998,0.180000
2.500000,0.299999,0.299999,0.180000
2.500000,0.300000,0.300000,0.180000
2.500000,0.300000,0.300000,0.180000
2.500000,0.300000,0.300000,0.180000
2.500000,0.300000,0.300000,0.180000
2.500000,0.300000,0.300000,0.180000
2.500000,0.299999,0.299999,0.180000
2.500000,0.299997,0.299997,0.180000
2.500000,0.299992,0.299992,0.180000
2.500000,0.299983,0.299983,0.180000
2.500000,0.299969,0.299969,0.180000
2.500000,0.299948,0.299948,0.180000
2.500000,0.299919,0.299919,0.180000
2.500000,0.299881,0.299881,0.180000
2.500000,0.299835,0.299835,0.180000
2.500000,0.299782,0.299782,0.180000
2.500000,0.299721,0.299721,0.180000
2.500000,0.299656,0.299656,0.180000
2.500000,0.299588,0.299588,0.180000
2.500000,0.299519,0.299519,0.180000
2.500000,0.299452,0.299452,0.180000
2.500000,0.299390,0.299390,0.180000
2.500000,0.299334,0.299334,0.180000
2.500000,0.299286,0.299286,0.180000
2.500000,0.299248,0.299248,0.180000
2.500000,0.299219,0.299219,0.180000
2.500000,0.299199,0.299199,0.180000
2.500000,0.299188,0.299188,0.180000
2.500000,0.299183,0.299183,0.180000
2.500000,0.299182,0.299182,0.180000
2.500000,0.299184,0.299184,0.180000
2.500000,0.299186,0.299186,0.180000
2.500000,0.299185,0.299185,0.180000
2.500000,0.299178,0.299178,0.180000
2.500000,0.299164,0.299164,0.180000
2.500000,0.299138,0.299138,0.180000
2.500000,0.299100,0.299100,0.180000
2.500000,0.299045,0.299045,0.180000
2.500000,0.298971,0.298971,0.180000
2.500000,0.298875,0.298875,0.180000
2.500000,0.298755,0.298755,0.180000
2.500000,0.298608,0.298608,0.180000
2.500000,0.298433,0.298433,0.180000
2.500000,0.298228,0.298228,0.180000
2.500000,0.297994,0.297994,0.180000
2.500000,0.297734,0.297734,0.180000
2.500000,0.297452,0.297452,0.180000
2.500000,0.297154,0.297154,0.180000
2.500000,0.296850,0.296850,0.180000
2.500000,0.296551,0.296551,0.180000
2.500000,0.296272,0.296272,0.180000
2.500000,0.296027,0.296027,0.180000
2.500000,0.295833,0.295833,0.180000
2.500000,0.295705,0.295705,0.180000
2.500000,0.295657,0.295657,0.180000
2.500000,0.295700,0.295700,0.180000
2.500000,0.295842,0.295842,0.180000
2.500000,0.296085,0.296085,0.180000
2.500000,0.296424,0.296424,0.180000
2.500000,0.296847,0.296847,0.180000
2.500000,0.297338,0.297338,0.180000
2.500000,0.297871,0.297871,0.180000
2.500000,0.298415,0.298415,0.180000
2.500000,0.298934,0.298934,0.180000
2.500000,0.299390,0.299390,0.180000
2.500000,0.299743,0.299743,0.180000
2.500000,0.299954,0.299954,0.180000
2.500000,0.299991,0.299991,0.180000
2.500000,0.299825,0.299825,0.180000
2.500000,0.299437,0.299437,0.180000
2.500000,0.298820,0.298820,0.180000
2.500000,0.297975,0.297975,0.180000
2.500000,0.296916,0.296916,0.180000
2.500000,0.295669,0.295669,0.180000
2.500000,0.294266,0.294266,0.180000
2.500000,0.292749,0.292749,0.180000
2.500000,0.291165,0.291165,0.180000
2.500000,0.289561,0.289561,0.180000
2.500000,0.287986,0.287986,0.180000
2.500000,0.286486,0.286486,0.180000
2.500000,0.285102,0.285102,0.180000
2.500000,0.283870,0.283870,0.180000
2.500000,0.282817,0.282817,0.180000
2.500000,0.281963,0.281963,0.180000
2.500000,0.281320,0.281320,0.180000
2.500000,0.280891,0.280891,0.180000
2.500000,0.280674,0.280674,0.180000
2.500000,0.280658,0.280658,0.180000
2.500000,0.280827,0.280827,0.180000
2.500000,0.281162,0.281162,0.180000
2.500000,0.281641,0.281641,0.180000
2.500000,0.282240,0.282240,0.180000
2.500000,0.282934,0.282934,0.180000
2.500000,0.283700,0.283700,0.180000
2.500000,0.284515,0.284515,0.180000
2.500000,0.285362,0.285362,0.180000
2.500000,0.286222,0.286222,0.180000
2.500000,0.287083,0.287083,0.180000
2.500000,0.287935,0.287935,0.180000
2.500000,0.288770,0.288770,0.180000
2.500000,0.289584,0.289584,0.180000
2.500000,0.290376,0.290376,0.180000
2.500000,0.291146,0.291146,0.180000
2.500000,0.291894,0.291894,0.180000
2.500000,0.292625,0.292625,0.180000
2.500000,0.293341,0.293341,0.180000
2.500000,0.294044,0.294044,0.180000
2.500000,0.294736,0.294736,0.180000
2.500000,0.295418,0.295418,0.180000
2.500000,0.296086,0.296086,0.180000
2.500000,0.296738,0.296738,0.180000
2.500000,0.297366,0.297366,0.180000
2.500000,0.297961,0.297961,0.180000
2.500000,0.298509,0.298509,0.180000
2.500000,0.298997,0.298997,0.180000
2.500000,0.299407,0.299407,0.180000
2.500000,0.299723,0.299723,0.180000
2.500000,0.299926,0.299926,0.180000
2.500000,0.300000,0.300000,0.180000
2.500000,0.299932,0.299932,0.180000
2.500000,0.299712,0.299712,0.180000
2.500000,0.299335,0.299335,0.180000
2.500000,0.298805,0.298805,0.180000
2.500000,0.298128,0.298128,0.180000
2.500000,0.297322,0.297322,0.180000
2.500000,0.296410,0.296410,0.180000
2.500000,0.295419,0.295419,0.180000
2.500000,0.294384,0.294384,0.180000
2.500000,0.293343,0.293343,0.180000
2.500000,0.292335,0.292335,0.180000
2.500000,0.291398,0.291398,0.180000
2.500000,0.290569,0.290569,0.180000
2.500000,0.289881,0.289881,0.180000
2.500000,0.289361,0.289361,0.180000
2.500000,0.289029,0.289029,0.180000
2.500000,0.288898,0.288898,0.180000
2.500000,0.288970,0.288970,0.180000
2.500000,0.289243,0.289243,0.180000
2.500000,0.289702,0.289702,0.180000
2.500000,0.290329,0.290329,0.180000
2.500000,0.291096,0.291096,0.180000
2.500000,0.291971,0.291971,0.180000
2.500000,0.292921,0.292921,0.180000
2.500000,0.293909,0.293909,0.180000
2.500000,0.294898,0.294898,0.180000
2.500000,0.295856,0.295856,0.180000
2.500000,0.296752,0.296752,0.180000
2.500000,0.297561,0.297561,0.180000
2.500000,0.298264,0.298264,0.180000
2.500000,0.298848,0.298848,0.180000
2.500000,0.299309,0.299309,0.180000
2.500000,0.299645,0.299645,0.180000
2.500000,0.299864,0.299864,0.180000
2.500000,0.299977,0.299977,0.180000
2.500000,0.299997,0.299997,0.180000
2.500000,0.299942,0.299942,0.180000
2.500000,0.299830,0.299830,0.180000
2.500000,0.299677,0.299677,0.180000
2.500000,0.299502,0.299502,0.180000
2.500000,0.299320,0.299320,0.180000
2.500000,0.299142,0.299142,0.180000
2.500000,0.298980,0.298980,0.180000
2.500000,0.298842,0.298842,0.180000
2.500000,0.298732,0.298732,0.180000
2.500000,0.298653,0.298653,0.180000
2.500000,0.298605,0.298605,0.180000
2.500000,0.298588,0.298588,0.180000
2.500000,0.298598,0.298598,0.180000
2.500000,0.298633,0.298633,0.180000
2.500000,0.298689,0.298689,0.180000
2.500000,0.298761,0.298761,0.180000
2.500000,0.298846,0.298846,0.180000
2.500000,0.298939,0.298939,0.180000
2.500000,0.299037,0.299037,0.180000
2.500000,0.299137,0.299137,0.180000
2.500000,0.299237,0.299237,0.180000
2.500000,0.299334,0.299334,0.180000
2.500000,0.299426,0.299426,0.180000
2.500000,0.299514,0.299514,0.180000
2.500000,0.299596,0.299596,0.180000
2.500000,0.299670,0.299670,0.180000
2.500000,0.299738,0.299738,0.180000
2.500000,0.299799,0.299799,0.180000
2.500000,0.299852,0.299852,0.180000
2.500000,0.299897,0.299897,0.180000
2.500000,0.299934,0.299934,0.180000
2.500000,0.299963,0.299963,0.180000
2.500000,0.299984,0.299984,0.180000
2.500000,0.299997,0.299997,0.180000
2.500000,0.300000,0.300000,0.180000
2.500000,0.299994,0.299994,0.180000
2.500000,0.299978,0.299978,0.180000
2.500000,0.299953,0.299953,0.180000
2.500000,0.299917,0.299917,0.180000
2.500000,0.299872,0.299872,0.180000
2.500000,0.299816,0.299816,0.180000
2.500000,0.299751,0.299751,0.180000
2.500000,0.299677,0.299677,0.180000
2.500000,0.299595,0.299595,0.180000
2.500000,0.299505,0.299505,0.180000
2.500000,0.299410,0.299410,0.180000
2.500000,0.299310,0.299310,0.180000
2.500000,0.299207,0.299207,0.180000
2.500000,0.299104,0.299104,0.180000
2.500000,0.299002,0.299002,0.180000
2.500000,0.298904,0.298904,0.180000
2.500000,0.298812,0.298812,0.180000
2.500000,0.298728,0.298728,0.180000
2.500000,0.298655,0.298655,0.180000
2.500000,0.298595,0.298595,0.180000
2.500000,0.298550,0.298550,0.180000
2.500000,0.298520,0.298520,0.180000
2.500000,0.298509,0.298509,0.180000
2.500000,0.298516,0.298516,0.180000
2.500000,0.298542,0.298542,0.180000
2.500000,0.298586,0.298586,0.180000
2.500000,0.298648,0.298648,0.180000
2.500000,0.298727,0.298727,0.180000
2.500000,0.298821,0.298821,0.180000
2.500000,0.298927,0.298927,0.180000
2.500000,0.299041,0.299041,0.180000
2.500000,0.299162,0.299162,0.180000
2.500000,0.299285,0.299285,0.180000
2.500000,0.299407,0.299407,0.180000
2.500000,0.299523,0.299523,0.180000
2.500000,0.299631,0.299631,0.180000
2.500000,0.299728,0.299728,0.180000
2.500000,0.299811,0.299811,0.180000
2.500000,0.299878,0.299878,0.180000
2.500000,0.299930,0.299930,0.180000
2.500000,0.299967,0.299967,0.180000
2.500000,0.299989,0.299989,0.180000
2.500000,0.299999,0.299999,0.180000
2.500000,0.299999,0.299999,0.180000
2.500000,0.299994,0.299994,0.180000
2.500000,0.299986,0.299986,0.180000
2.500000,0.299978,0.299978,0.180000
2.500000,0.299973,0.299973,0.180000
2.500000,0.299973,0.299973,0.180000
2.500000,0.299977,0.299977,0.180000
